Date,Open,High,Low,Close,Adj Close,Volume
2025-09-29,5875.00,5900.00,5750.00,5775.00,5677.42,20892700
2025-09-30,5750.00,5825.00,5700.00,5775.00,5677.42,41266900
2025-10-01,5825.00,5850.00,5650.00,5675.00,5579.11,26508200
2025-10-02,5750.00,5750.00,5625.00,5700.00,5603.69,29346300
2025-10-03,5750.00,5850.00,5750.00,5825.00,5726.58,27951100
2025-10-06,5900.00,5925.00,5800.00,5825.00,5726.58,21809400
2025-10-07,5925.00,6050.00,5725.00,5750.00,5652.84,43328700
2025-10-08,5825.00,5875.00,5650.00,5725.00,5628.27,30080700
2025-10-09,5775.00,5925.00,5750.00,5925.00,5824.89,27699300
2025-10-10,5925.00,5950.00,5850.00,5900.00,5800.31,27133800
2025-10-13,5850.00,5925.00,5775.00,5800.00,5702.00,29034500
2025-10-14,5800.00,6025.00,5800.00,5825.00,5825.00,53096200
2025-10-15,5950.00,5950.00,5750.00,5775.00,5775.00,96604500
2025-10-16,5850.00,5850.00,5750.00,5750.00,5750.00,15044500
2025-10-17,5725.00,5800.00,5575.00,5625.00,5625.00,31793700
2025-10-20,5625.00,5925.00,5625.00,5925.00,5925.00,29959700
2025-10-21,6000.00,6050.00,5900.00,6000.00,6000.00,46181700
2025-10-22,6050.00,6300.00,6000.00,6175.00,6175.00,98615300
2025-10-23,6075.00,6400.00,6075.00,6325.00,6325.00,60009000
2025-10-24,6375.00,6675.00,6350.00,6575.00,6575.00,93344500
2025-10-27,6600.00,6725.00,6375.00,6600.00,6600.00,64262300
2025-10-28,6600.00,6600.00,6275.00,6325.00,6325.00,37953500
2025-10-29,6250.00,6500.00,6225.00,6475.00,6475.00,39818900
2025-10-30,6425.00,6450.00,6250.00,6275.00,6275.00,28976800
2025-10-31,6250.00,6300.00,6125.00,6150.00,6150.00,64790000
2025-11-03,6150.00,6450.00,6150.00,6350.00,6350.00,59085000
2025-11-04,6300.00,6375.00,6250.00,6300.00,6300.00,62249200
2025-11-05,6250.00,6325.00,6175.00,6250.00,6250.00,43439100
2025-11-06,6300.00,6350.00,6200.00,6325.00,6325.00,48979900
2025-11-07,6325.00,6450.00,6300.00,6425.00,6425.00,42960800
2025-11-10,6500.00,6500.00,6400.00,6425.00,6425.00,45533400
2025-11-11,6550.00,6600.00,6450.00,6525.00,6525.00,43529600
2025-11-12,6550.00,6575.00,6400.00,6450.00,6450.00,37083400
2025-11-13,6425.00,6425.00,6350.00,6375.00,6375.00,21200000
2025-11-14,6375.00,6450.00,6325.00,6400.00,6400.00,23431700
2025-11-17,6400.00,6500.00,6375.00,6450.00,6450.00,40681500
2025-11-18,6475.00,6550.00,6400.00,6425.00,6425.00,27510900
2025-11-19,6425.00,6475.00,6275.00,6400.00,6400.00,45476700
2025-11-20,6450.00,6500.00,6375.00,6425.00,6425.00,30547700
2025-11-21,6400.00,6425.00,6325.00,6425.00,6425.00,43653200
2025-11-24,6500.00,6525.00,6425.00,6475.00,6475.00,71721700
2025-11-25,6425.00,6475.00,6375.00,6450.00,6450.00,20954400
2025-11-26,6500.00,6600.00,6425.00,6600.00,6600.00,29331000
2025-11-27,6600.00,6600.00,6450.00,6575.00,6575.00,23737100
2025-11-28,6600.00,6600.00,6500.00,6550.00,6550.00,38378700
2025-12-01,6375.00,6500.00,6325.00,6375.00,6375.00,38669000
2025-12-02,6575.00,6625.00,6500.00,6625.00,6625.00,53567600
2025-12-03,6600.00,6650.00,6550.00,6600.00,6600.00,24386200
2025-12-04,6575.00,6725.00,6550.00,6725.00,6725.00,38510600
2025-12-05,6725.00,6900.00,6700.00,6700.00,6700.00,67707300
2025-12-08,6825.00,6825.00,6625.00,6725.00,6725.00,38776000
2025-12-09,6775.00,6775.00,6450.00,6600.00,6600.00,38482800
2025-12-10,6700.00,6725.00,6550.00,6625.00,6625.00,34524000
2025-12-11,6650.00,6675.00,6350.00,6450.00,6450.00,42116700
2025-12-12,6550.00,6600.00,6425.00,6600.00,6600.00,28841900
