Date,Open,High,Low,Close,Adj Close,Volume
2025-11-10,4520.00,4520.00,4410.00,4420.00,4068.20,45518800
2025-11-11,4450.00,4450.00,4370.00,4420.00,4068.20,48792200
2025-11-12,4410.00,4480.00,4400.00,4460.00,4105.02,35386800
2025-11-13,4470.00,4480.00,4420.00,4420.00,4068.20,20207300
2025-11-14,4410.00,4450.00,4370.00,4390.00,4040.59,34602500
2025-11-17,4390.00,4440.00,4380.00,4390.00,4040.59,28453300
2025-11-18,4400.00,4470.00,4400.00,4460.00,4105.02,36957300
2025-11-19,4470.00,4470.00,4410.00,4460.00,4105.02,34300600
2025-11-20,4470.00,4560.00,4450.00,4460.00,4105.02,54706000
2025-11-21,4450.00,4450.00,4370.00,4390.00,4040.59,45565700
2025-11-24,4400.00,4440.00,4350.00,4390.00,4040.59,76652700
2025-11-25,4420.00,4450.00,4370.00,4420.00,4068.20,36142900
2025-11-26,4420.00,4420.00,4370.00,4410.00,4058.99,31686100
2025-11-27,4420.00,4420.00,4300.00,4350.00,4003.77,33618200
2025-11-28,4330.00,4350.00,4260.00,4260.00,3920.93,40758200
2025-12-01,4240.00,4350.00,4240.00,4310.00,3966.95,19335100
2025-12-02,4340.00,4360.00,4250.00,4270.00,3930.14,39091800
2025-12-03,4270.00,4290.00,4240.00,4260.00,3920.93,28263900
2025-12-04,4260.00,4320.00,4240.00,4310.00,3966.95,23544900
2025-12-05,4330.00,4360.00,4290.00,4290.00,3948.55,28877500
2025-12-08,4360.00,4360.00,4290.00,4310.00,3966.95,28219300
2025-12-09,4310.00,4330.00,4260.00,4320.00,3976.16,34461400
2025-12-10,4350.00,4350.00,4270.00,4310.00,3966.95,19908000
2025-12-11,4350.00,4390.00,4190.00,4230.00,3893.32,43389300
2025-12-12,4290.00,4290.00,4170.00,4240.00,3902.53,23240100
2025-12-15,4270.00,4450.00,4230.00,4440.00,4086.61,57531500
2025-12-16,4440.00,4460.00,4330.00,4400.00,4049.79,36287500
2025-12-17,4400.00,4420.00,4340.00,4370.00,4022.18,27653900
2025-12-18,4360.00,4440.00,4360.00,4380.00,4031.38,45694900
2025-12-19,4380.00,4410.00,4320.00,4340.00,3994.57,47290300
2025-12-22,4330.00,4360.00,4290.00,4330.00,3985.36,28113800
2025-12-23,4290.00,4320.00,4250.00,4290.00,3948.55,26801700
2025-12-24,4260.00,4330.00,4260.00,4270.00,3930.14,18160600
2025-12-29,4270.00,4320.00,4260.00,4260.00,3920.93,24490400
2025-12-30,4260.00,4380.00,4250.00,4370.00,4022.18,44229200
