Date,Open,High,Low,Close,Adj Close,Volume
2025-11-25,5075.00,5100.00,4950.00,5025.00,4925.50,169379300
2025-11-26,5025.00,5025.00,4960.00,5025.00,4925.50,128492000
2025-11-27,5025.00,5025.00,4850.00,4860.00,4763.76,170213000
2025-11-28,4800.00,4880.00,4800.00,4830.00,4734.36,128777200
2025-12-01,4850.00,4910.00,4820.00,4860.00,4763.76,58603700
2025-12-02,4920.00,4940.00,4820.00,4850.00,4753.96,104013500
2025-12-03,4850.00,4920.00,4820.00,4880.00,4783.37,102556300
2025-12-04,4930.00,4940.00,4880.00,4920.00,4822.57,59392600
2025-12-05,4940.00,4940.00,4870.00,4900.00,4802.97,53969200
2025-12-08,4950.00,4960.00,4910.00,4950.00,4851.98,62947600
2025-12-09,4970.00,4980.00,4870.00,4890.00,4793.17,134575200
2025-12-10,4950.00,4970.00,4870.00,4970.00,4871.58,96005900
2025-12-11,5000.00,5050.00,4830.00,4950.00,4851.98,151956700
2025-12-12,4980.00,4980.00,4820.00,4820.00,4724.55,111830600
2025-12-15,4820.00,5025.00,4790.00,4990.00,4891.19,122451500
2025-12-16,5025.00,5050.00,4920.00,5000.00,4900.99,137373200
2025-12-17,4990.00,5025.00,4960.00,5025.00,4925.50,94254100
2025-12-18,5025.00,5175.00,5025.00,5150.00,5048.02,150669000
2025-12-19,5175.00,5200.00,5100.00,5175.00,5072.52,161960800
2025-12-22,5175.00,5200.00,5025.00,5100.00,4999.01,93615600
2025-12-23,5050.00,5100.00,5000.00,5050.00,4950.00,44307700
2025-12-24,5025.00,5100.00,5025.00,5050.00,4950.00,40272500
2025-12-29,5075.00,5150.00,5050.00,5075.00,4974.50,55697500
2025-12-30,5075.00,5150.00,5050.00,5100.00,4999.01,74077800
